id,sex,country,city,bdate
387197787,Female,Unfiled_country,Unfiled_city,Unfiled_bdate
387159588,Male,Россия,Unfiled_city,1995
387130876,Female,Россия,Санкт-Петербург,Unfiled_bdate
387114890,Female,Россия,Москва,1999
387110886,Male,Беларусь,Минск,1999
386762386,Male,Россия,Москва,Unfiled_bdate
386728235,Male,Россия,Москва,2001
386535289,Male,Шпицберген и Ян Майен,Longyearbyen,Unfiled_bdate
386296501,Male,Unfiled_country,Unfiled_city,1916
386255544,Female,Россия,Санкт-Петербург,Unfiled_bdate
386007187,Male,Россия,Тула,Unfiled_bdate
385755301,Male,Беларусь,Unfiled_city,1996
385530533,Male,Россия,Новосибирск,Unfiled_bdate
385478644,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
385436983,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
385352000,Male,Россия,Чита,Unfiled_bdate
385350382,Male,Россия,Засопка,Unfiled_bdate
385225769,Female,Россия,Шуя,1967
385183933,Male,Unfiled_country,Unfiled_city,1988
385178978,Male,Россия,Ухта,1991
385132995,Male,Россия,Екатеринбург,1997
385062987,Male,Unfiled_country,Unfiled_city,1993
385036407,Male,Германия,München,Unfiled_bdate
385006334,Male,Россия,Самара,1999
384944136,Male,США,Unfiled_city,1992
384849805,Male,Норвегия,Oslo,Unfiled_bdate
383990935,Male,Россия,Москва,1981
383792224,Male,Россия,Уфа,Unfiled_bdate
383765166,Female,Unfiled_country,Unfiled_city,Unfiled_bdate
383675910,Male,Россия,Балабаново,1997
383656314,Male,Россия,Екатеринбург,2005
383633813,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
383588896,Male,Россия,Краснодар,Unfiled_bdate
383566932,Male,Unfiled_country,Unfiled_city,1995
383475309,Male,Unfiled_country,Unfiled_city,1990
383361282,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
383221940,Male,Россия,Санкт-Петербург,Unfiled_bdate
383073424,Male,Россия,Мануково,Unfiled_bdate
383028190,Male,Россия,Unfiled_city,1994
382979099,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
382790888,Female,Unfiled_country,Unfiled_city,1994
382702692,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
382650573,Male,Россия,Волгоград,Unfiled_bdate
382525475,Male,Unfiled_country,Unfiled_city,1996
382372295,Male,Россия,Нижний Новгород,1998
382341368,Male,Unfiled_country,Unfiled_city,2000
382292301,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
382175774,Female,Unfiled_country,Unfiled_city,Unfiled_bdate
382165631,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
381831244,Male,Unfiled_country,Unfiled_city,1997
381794177,Male,Unfiled_country,Unfiled_city,2000
381723722,Male,Американское Самоа,Unfiled_city,2000
381704609,Male,Unfiled_country,Unfiled_city,1995
381585705,Male,США,New York City,2000
381193030,Female,Unfiled_country,Unfiled_city,1993
380868540,Male,Россия,Электроугли,1997
380856383,Male,Россия,Тула,Unfiled_bdate
380672491,Male,Россия,Екатеринбург,1993
380591393,Male,Россия,Казань,1994
380545752,Female,Россия,Тамбов,1999
380362375,Male,Россия,Москва,2001
380194109,Male,Австралия,Sydney,1918
380171561,Male,Казахстан,Алматы,Unfiled_bdate
380064792,Male,Россия,Unfiled_city,1992
380000031,Female,Unfiled_country,Unfiled_city,1987
379909371,Male,Россия,Санкт-Петербург,1991
379832705,Male,Россия,Москва,1999
379703627,Male,Россия,Москва,Unfiled_bdate
379536566,Male,Россия,Unfiled_city,1996
379471052,Female,Unfiled_country,Unfiled_city,Unfiled_bdate
379267248,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
379063278,Male,Россия,Казань,Unfiled_bdate
378903584,Female,Unfiled_country,Unfiled_city,Unfiled_bdate
378843632,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
378518414,Female,Россия,Москва,1996
378406887,Male,Россия,Москва,Unfiled_bdate
378181585,Male,Россия,Москва,Unfiled_bdate
378159358,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
378147327,Male,Unfiled_country,Unfiled_city,2000
378052495,Male,Unfiled_country,Unfiled_city,1945
377983894,Male,Россия,Ростов-на-Дону,2005
377958334,Female,Unfiled_country,Unfiled_city,Unfiled_bdate
377563186,Male,Россия,Красноярск,Unfiled_bdate
377216251,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
377200559,Female,Unfiled_country,Unfiled_city,1998
377105994,Female,Россия,Орехово-Зуево,2001
377078524,Male,Россия,Unfiled_city,Unfiled_bdate
376984206,Female,Великобритания,Manchester,Unfiled_bdate
376799146,Male,США,Los Angeles,Unfiled_bdate
376741774,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
376644111,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
376614704,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
376598927,Male,Россия,Сургут,Unfiled_bdate
376588069,Male,Россия,Unfiled_city,2000
376132044,Female,Россия,Нижний Новгород,Unfiled_bdate
376100861,Female,Unfiled_country,Unfiled_city,Unfiled_bdate
375995516,Female,Россия,Астрахань,Unfiled_bdate
375778305,Female,Россия,Unfiled_city,Unfiled_bdate
375697055,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
375675965,Male,Россия,Нижневартовск,Unfiled_bdate
375673655,Male,Unfiled_country,Unfiled_city,1998
375618150,Male,Россия,Москва,Unfiled_bdate
375554353,Male,Россия,Чита,2003
375401477,Male,Беларусь,Гомель,Unfiled_bdate
375387570,Male,Unfiled_country,Unfiled_city,1996
375317662,Male,Россия,Саратов,Unfiled_bdate
375287453,Male,Россия,Unfiled_city,Unfiled_bdate
375083008,Male,Россия,Симферополь,Unfiled_bdate
375011845,Female,Россия,Unfiled_city,1999
374761355,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
374524016,Male,Россия,Новосибирск,Unfiled_bdate
374500474,Female,Польша,Katowice,Unfiled_bdate
374383294,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
374368715,Male,Россия,Тамбов,1998
374074313,Female,Россия,Санкт-Петербург,Unfiled_bdate
373931491,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
373865938,Male,Россия,Калининград,1993
373811528,Female,Россия,Unfiled_city,Unfiled_bdate
373766193,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
373444819,Male,Беларусь,Минск,Unfiled_bdate
373427243,Male,Украина,Unfiled_city,1995
373328401,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
373028203,Male,Unfiled_country,Unfiled_city,2003
372967819,Male,Россия,Магадан,Unfiled_bdate
372887095,Female,Россия,Unfiled_city,1999
372850380,Male,Unfiled_country,Unfiled_city,1998
372729184,Female,Россия,Unfiled_city,1998
372681975,Male,Россия,Unfiled_city,Unfiled_bdate
372642944,Male,Россия,Санкт-Петербург,Unfiled_bdate
372639750,Male,Россия,Вологда,Unfiled_bdate
372598380,Female,Фиджи,Unfiled_city,1998
372374668,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
372273483,Female,Unfiled_country,Unfiled_city,Unfiled_bdate
371963832,Male,Россия,Саранск,Unfiled_bdate
371798248,Male,Россия,Unfiled_city,1999
371618043,Male,Россия,Unfiled_city,Unfiled_bdate
371369621,Male,Россия,Москва,1995
371333525,Male,Россия,Санкт-Петербург,Unfiled_bdate
371282108,Female,США,Philadelphia,1997
371279386,Male,США,San Francisco,Unfiled_bdate
371039768,Male,Казахстан,Костанай,2004
370825521,Male,Unfiled_country,Unfiled_city,1989
370774659,Male,Казахстан,Алматы,2000
370475670,Male,Россия,Буй,Unfiled_bdate
370467698,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
370272900,Male,Россия,Невель,Unfiled_bdate
369982750,Male,США,Unfiled_city,Unfiled_bdate
369470747,Male,Россия,Екатеринбург,Unfiled_bdate
369137253,Male,Россия,Донецк,2006
369131905,Male,Украина,Unfiled_city,2000
369109537,Male,Россия,Unfiled_city,2003
369094116,Male,Россия,Москва,1996
369081011,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
368997434,Male,Япония,Nihonmatsu,1999
368663259,Male,Украина,Антрацит,Unfiled_bdate
368446648,Male,Россия,Unfiled_city,Unfiled_bdate
368439310,Male,Россия,Москва,Unfiled_bdate
368298834,Male,Россия,Unfiled_city,1992
368246094,Male,Россия,Санкт-Петербург,Unfiled_bdate
367934130,Female,Беларусь,Минск,Unfiled_bdate
367867009,Male,Unfiled_country,Unfiled_city,2006
367733219,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
367488514,Male,Россия,Unfiled_city,Unfiled_bdate
367391356,Male,Россия,Unfiled_city,1995
367361378,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
367090391,Male,Россия,Санкт-Петербург,Unfiled_bdate
367083845,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
367081356,Male,Россия,Курск,2002
367050823,Male,Казахстан,Unfiled_city,Unfiled_bdate
366965601,Male,Россия,Волгоград,2001
366796650,Male,Unfiled_country,Unfiled_city,1997
366775064,Male,Бурунди,Bujumbura,Unfiled_bdate
366734175,Male,Россия,Москва,2005
366714025,Female,Украина,Unfiled_city,Unfiled_bdate
366444394,Male,Украина,Unfiled_city,Unfiled_bdate
366205787,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
366092129,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
365829773,Female,Unfiled_country,Unfiled_city,Unfiled_bdate
365774574,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
365746150,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
365741107,Male,Россия,Unfiled_city,Unfiled_bdate
365317058,Female,Россия,Unfiled_city,Unfiled_bdate
365059496,Female,Россия,Санкт-Петербург,1996
365020461,Female,Россия,Симферополь,1996
364957899,Male,Россия,Магнитогорск,2002
364953401,Male,Бангладеш,Mymensingh,1995
364943386,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
364691320,Male,Германия,Leipzig,1988
364359149,Male,Россия,Москва,1998
364206284,Female,Италия,Milano,1997
364028968,Female,Unfiled_country,Unfiled_city,Unfiled_bdate
363814547,Male,Россия,Unfiled_city,Unfiled_bdate
363675996,Male,Россия,Нижний Новгород,Unfiled_bdate
363446442,Male,Россия,Сочи,Unfiled_bdate
363431928,Male,Россия,Петушки,1933
363302824,Male,Unfiled_country,Unfiled_city,2005
363273264,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
362952122,Male,Россия,Москва,2002
362923360,Male,Япония,Tokyo,2000
362610667,Male,Россия,Москва,1992
362485436,Female,Россия,Кемерово,1999
362380254,Male,Россия,Хабаровск,1998
362185044,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
362121483,Female,Россия,Санкт-Петербург,Unfiled_bdate
362046773,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
362000992,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
361803347,Male,Россия,Москва,Unfiled_bdate
361694735,Male,Unfiled_country,Unfiled_city,2001
361545227,Male,Россия,Москва,Unfiled_bdate
361517997,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
361396768,Male,Канада,Ottawa,1998
361252000,Male,Россия,Unfiled_city,Unfiled_bdate
361038939,Male,Россия,Конаково,1993
361027021,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
360783350,Male,Россия,Санкт-Петербург,Unfiled_bdate
360669307,Male,США,Unfiled_city,2004
360449411,Male,Казахстан,Экибастуз,Unfiled_bdate
360108702,Male,Россия,Санкт-Петербург,Unfiled_bdate
360069485,Male,Россия,Подольск,2001
360052138,Female,Россия,Санкт-Петербург,Unfiled_bdate
360003791,Female,Россия,Санкт-Петербург,1991
359885086,Male,Россия,Ивот,1996
359773382,Male,Исландия,Unfiled_city,1969
359724013,Male,Россия,Мурманск,Unfiled_bdate
359505388,Female,Германия,Berlin,Unfiled_bdate
359315293,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
359074858,Male,Россия,Нижний Тагил,1997
358989048,Female,Россия,Киров,1999
358701342,Male,Россия,Лобня,Unfiled_bdate
358600887,Female,Япония,Fukuoka,Unfiled_bdate
358439413,Male,Россия,Санкт-Петербург,Unfiled_bdate
358329575,Male,Россия,Unfiled_city,Unfiled_bdate
358253635,Female,Россия,Unfiled_city,Unfiled_bdate
358197320,Male,Россия,Москва,1993
357849713,Male,Россия,Новосибирск,1997
357827852,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
357572636,Male,Россия,Калининград,2004
357516022,Male,Россия,Липецк,1997
357467811,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
357463431,Male,Россия,Красноярск,1994
357319459,Male,Беларусь,Минск,1993
357318400,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
357292972,Male,Украина,Unfiled_city,1999
357241655,Male,Unfiled_country,Unfiled_city,1999
357010637,Male,Россия,Севастополь,Unfiled_bdate
356863368,Male,Unfiled_country,Unfiled_city,1963
356708063,Female,Unfiled_country,Unfiled_city,Unfiled_bdate
356701880,Male,Unfiled_country,Unfiled_city,1996
356701499,Male,США,New York City,Unfiled_bdate
356681512,Female,Россия,Екатеринбург,1996
356184765,Male,Россия,Unfiled_city,1999
356144048,Male,Unfiled_country,Unfiled_city,1997
355803408,Male,Россия,Москва,Unfiled_bdate
355676993,Male,Россия,Нижний Новгород,Unfiled_bdate
355506339,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
355332444,Male,Россия,Казань,Unfiled_bdate
355193005,Male,Unfiled_country,Unfiled_city,1904
355101108,Female,Россия,Тольятти,1999
354990472,Female,Россия,Unfiled_city,1998
354954777,Male,Россия,Москва,1996
354633118,Male,Россия,Unfiled_city,Unfiled_bdate
354480391,Male,Россия,Краснодар,1996
354389544,Male,Россия,Чита,Unfiled_bdate
354378966,Male,Россия,Улан-Удэ,2000
354196727,Male,Россия,Unfiled_city,Unfiled_bdate
354182888,Male,Unfiled_country,Unfiled_city,1997
354168731,Male,Россия,Красноярск,2004
354077163,Female,Беларусь,Минск,1997
353975051,Male,Россия,Челябинск,Unfiled_bdate
353852589,Male,Россия,Unfiled_city,Unfiled_bdate
353818203,Male,Россия,Иркутск,1999
353719287,Male,Россия,Волгоград,2003
353594129,Male,Украина,Чернигов,Unfiled_bdate
353518219,Male,Unfiled_country,Unfiled_city,1988
353217630,Male,Россия,Краснодар,Unfiled_bdate
353206961,Male,Франция,Éblange,1999
353131580,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
353124461,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
353085939,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
352634831,Male,Россия,Балаково,Unfiled_bdate
352543375,Male,Россия,Ростов-на-Дону,1994
352472711,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
352325116,Male,Россия,Нижний Новгород,Unfiled_bdate
352301290,Male,Россия,Смоленск,Unfiled_bdate
352261177,Male,Россия,Москва,Unfiled_bdate
352256426,Male,Россия,Владивосток,2000
351498863,Female,Россия,Тюмень,Unfiled_bdate
351248766,Male,Россия,Москва,1983
